variant,run,test_size,ep_reward,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time,ep_length,converged,train_size
phi1_w64,5,100,-31.278024593582376,,,,3.0761869459441216,167.0612244897959,184.2,0.98,100
phi2_w128,1,4,-913.3593574416637,,,,45.89042936325073,,1024.0,0.0,100
phi2_w128,1,8,-717.7568887055666,,,,35.53395225524903,,1024.0,0.0,100
phi2_w128,1,16,-539.8128487728536,,,,26.277625827789308,,1024.0,0.0,100
phi2_w128,1,32,-398.24856535434725,,,,19.45445399284363,,1024.0,0.0,100
phi2_w128,1,50,-305.15872473388913,,,,15.130225868225098,,1024.0,0.0,100
phi2_w128,1,100,-206.62941493950785,,,,10.509936330294368,3.5,1003.59,0.02,100
phi2_w128,2,4,-900.993679471463,,,,46.70981687545776,,1024.0,0.0,100
phi2_w128,2,8,-681.4480313470215,,,,32.740685653686526,,1024.0,0.0,100
phi2_w128,2,16,-472.3119927396625,,,,22.14454288959503,,1024.0,0.0,100
phi2_w128,2,32,-321.0338712321594,,,,15.682883398532868,44.0,1014.2,0.01,100
phi2_w128,2,50,-245.6575166964624,,,,11.653241629600524,451.8888888888889,972.51,0.09,100
phi2_w128,2,100,-98.58991863959469,,,,5.169950270893598,370.86764705882354,579.87,0.68,100
phi2_w128,3,4,-857.6255888298899,,,,41.42374298095703,,1024.0,0.0,100
phi2_w128,3,8,-658.2105888644605,,,,32.07868504524231,,1024.0,0.0,100
phi2_w128,3,16,-472.299010676071,,,,23.47550247192383,,1024.0,0.0,100
phi2_w128,3,32,-332.39681226931515,,,,15.450210475921631,798.0,1019.48,0.02,100
phi2_w128,3,50,-261.55009377636014,,,,13.2949880027771,532.75,1004.35,0.04,100
phi2_w128,3,100,-138.58387620182708,,,,6.858501862997961,430.7857142857143,774.85,0.42,100
phi2_w128,4,4,-675.6821854203939,,,,31.747067651748658,,1024.0,0.0,100
phi2_w128,4,8,-505.98120542772114,,,,24.061543045043944,671.0,1020.47,0.01,100
phi2_w128,4,16,-392.80696328168733,,,,19.95914443731308,607.25,1007.33,0.04,100
phi2_w128,4,32,-230.93976179389284,,,,11.181628749370574,453.04761904761904,784.2,0.42,100
phi2_w128,4,50,-113.21133072845637,,,,6.1995489263534544,305.32,484.99,0.75,100
phi2_w128,4,100,-18.444058856489136,,,,3.0184526348114016,138.74,138.74,1.0,100
phi2_w128,5,4,-918.5362177420408,,,,48.56428722381592,,1024.0,0.0,100
phi2_w128,5,8,-744.9743292287737,,,,37.99235618591309,,1024.0,0.0,100
phi2_w128,5,16,-530.1491584866494,,,,26.170445833206177,,1024.0,0.0,100
phi2_w128,5,32,-385.4015682993084,,,,20.449382648468017,,1024.0,0.0,100
phi2_w128,5,50,-305.03428769797085,,,,15.012704734802247,,1024.0,0.0,100
phi2_w128,5,100,-207.70405592128634,,,,10.412546491622924,,1024.0,0.0,100
phi2_w32,1,4,-710.168249808997,,,,37.61213074684143,,1024.0,0.0,100
phi2_w32,1,8,-568.7296474869177,,,,29.99458522081375,842.5,1020.37,0.02,100
phi2_w32,1,16,-390.06511346640065,,,,20.275813286304473,472.85,913.77,0.2,100
phi2_w32,1,32,-237.69630755197258,,,,12.73309293270111,342.0444444444444,717.12,0.45,100
phi2_w32,1,50,-116.40555367549881,,,,6.128235418796539,335.9878048780488,459.83,0.82,100
phi2_w32,1,100,-17.60240284619853,,,,3.3293151116371154,115.11111111111111,124.2,0.99,100
phi2_w32,2,4,-733.4348028574138,,,,37.36978705406189,,1024.0,0.0,100
phi2_w32,2,8,-554.8941085182503,,,,28.20058925628662,,1024.0,0.0,100
phi2_w32,2,16,-424.22790969841185,,,,21.02100039958954,688.8888888888889,993.84,0.09,100
phi2_w32,2,32,-198.210365958903,,,,6.987677421569824,381.24590163934425,631.92,0.61,100
phi2_w32,2,50,-82.77769444964827,,,,4.879855580329895,277.6818181818182,367.24,0.88,100
phi2_w32,2,100,-15.998719138260931,,,,3.076266565708199,135.59,135.59,1.0,100
phi2_w32,3,4,-911.9067916216701,,,,45.17546581268311,,1024.0,0.0,100
phi2_w32,3,8,-741.8950538292527,,,,36.579268856048586,,1024.0,0.0,100
phi2_w32,3,16,-537.3833335576951,,,,26.630708379745485,,1024.0,0.0,100
phi2_w32,3,32,-384.26111053649333,,,,18.901802244186403,,1024.0,0.0,100
phi2_w32,3,50,-297.6230240364373,,,,14.662544045448303,,1024.0,0.0,100
phi2_w32,3,100,-201.29732340129092,,,,10.186356188070894,3.0,993.37,0.03,100
phi2_w32,4,4,-883.7163768260181,,,,42.81997247695923,,1024.0,0.0,100
phi2_w32,4,8,-710.2091223172844,,,,34.54658477783203,,1024.0,0.0,100
phi2_w32,4,16,-512.5162498314679,,,,24.974908657073975,,1024.0,0.0,100
phi2_w32,4,32,-368.6709675089642,,,,17.803903641700746,,1024.0,0.0,100
phi2_w32,4,50,-277.3054273415357,,,,13.46811886548996,21.0,1013.97,0.01,100
phi2_w32,4,100,-159.66744579511695,,,,7.4307294893264775,378.1923076923077,856.09,0.26,100
phi2_w32,5,4,-925.5506051594019,,,,46.91695430755615,,1024.0,0.0,100
phi2_w32,5,8,-711.1180042474717,,,,34.683292417526246,,1024.0,0.0,100
phi2_w32,5,16,-520.0346148165315,,,,25.06137544631958,,1024.0,0.0,100
phi2_w32,5,32,-368.98217217803,,,,17.729250621795654,,1024.0,0.0,100
phi2_w32,5,50,-264.96726412147285,,,,12.359877734184264,,1024.0,0.0,100
phi2_w32,5,100,-191.68905573353172,,,,8.683816401958465,853.6666666666666,1018.89,0.03,100
phi2_w64,1,4,-928.1458236378431,,,,47.06052715301514,,1024.0,0.0,100
phi2_w64,1,8,-722.339116601795,,,,35.712246837615965,,1024.0,0.0,100
phi2_w64,1,16,-532.2592677699774,,,,26.646152877807616,,1024.0,0.0,100
phi2_w64,1,32,-396.4483028948307,,,,19.700399837493897,,1024.0,0.0,100
phi2_w64,1,50,-306.0006536833197,,,,15.127969813346862,,1024.0,0.0,100
phi2_w64,1,100,-207.1008002441749,,,,10.533672087120287,279.8,986.79,0.05,100
phi2_w64,2,4,-915.4374660086631,,,,45.293378849029544,,1024.0,0.0,100
phi2_w64,2,8,-721.1526862552017,,,,35.31300819396973,,1024.0,0.0,100
phi2_w64,2,16,-533.5723204952478,,,,26.278411121368407,,1024.0,0.0,100
phi2_w64,2,32,-366.53171690396965,,,,18.23328353881836,,1024.0,0.0,100
phi2_w64,2,50,-292.4793448007107,,,,14.28704692363739,,1024.0,0.0,100
phi2_w64,2,100,-196.96577772159128,,,,10.113768405914307,65.8,976.09,0.05,100
phi2_w64,3,4,-927.1899392679334,,,,46.494041442871094,,1024.0,0.0,100
phi2_w64,3,8,-738.6432101150602,,,,36.31520753860474,,1024.0,0.0,100
phi2_w64,3,16,-541.2559127873927,,,,26.707333469390868,,1024.0,0.0,100
phi2_w64,3,32,-392.29531254567206,,,,19.538461332321166,,1024.0,0.0,100
phi2_w64,3,50,-311.2809891455993,,,,15.576315865516662,,1024.0,0.0,100
phi2_w64,3,100,-212.40485728545116,,,,10.424271421432495,13.0,1013.89,0.01,100
phi2_w64,4,4,-937.5301038166135,,,,49.13576759338379,,1024.0,0.0,100
phi2_w64,4,8,-728.691129815802,,,,36.687315406799314,,1024.0,0.0,100
phi2_w64,4,16,-545.9970317941159,,,,28.006146183013914,,1024.0,0.0,100
phi2_w64,4,32,-383.32493832945823,,,,19.263242692947387,,1024.0,0.0,100
phi2_w64,4,50,-300.7766317697987,,,,14.676390261650086,,1024.0,0.0,100
phi2_w64,4,100,-196.8582329791598,,,,10.160878767967224,400.5,949.18,0.12,100
phi2_w64,5,4,-793.7987373261899,,,,36.56237539291382,,1024.0,0.0,100
phi2_w64,5,8,-591.6244773372263,,,,26.580365114212036,,1024.0,0.0,100
phi2_w64,5,16,-438.1174715745449,,,,19.6882394695282,,1024.0,0.0,100
phi2_w64,5,32,-313.20361861351876,,,,15.919128122329711,48.0,1014.24,0.01,100
phi2_w64,5,50,-250.47773315919562,,,,12.133063333034515,382.0,998.32,0.04,100
phi2_w64,5,100,-118.50575474821963,,,,6.222746095657349,363.38461538461536,680.48,0.52,100
phi4_w128,1,4,-928.8520652957261,,,,46.88097827911377,,1024.0,0.0,100
phi4_w128,1,8,-712.8378300467134,,,,34.878067359924316,,1024.0,0.0,100
phi4_w128,1,16,-527.6435768134892,,,,25.95100806236267,,1024.0,0.0,100
phi4_w128,1,32,-375.6395305643603,,,,18.637936086654662,,1024.0,0.0,100
phi4_w128,1,50,-301.3147315012291,,,,15.147881236076355,,1024.0,0.0,100
phi4_w128,1,100,-204.89389658376575,,,,10.198442923902261,411.0,993.35,0.05,100
phi4_w128,2,4,-919.1620632917434,,,,45.526640243530274,,1024.0,0.0,100
phi4_w128,2,8,-725.8085734056681,,,,35.65972936630249,,1024.0,0.0,100
phi4_w128,2,16,-536.2942217557877,,,,26.354764709472658,,1024.0,0.0,100
phi4_w128,2,32,-387.7112239816785,,,,19.45013436317444,,1024.0,0.0,100
phi4_w128,2,50,-313.07875432744623,,,,15.401069531440735,,1024.0,0.0,100
phi4_w128,2,100,-208.99011772461236,,,,10.30916042804718,,1024.0,0.0,100
phi4_w128,3,4,-855.0816577894985,,,,42.25417350769043,,1024.0,0.0,100
phi4_w128,3,8,-654.8630078079551,,,,32.769934244155884,,1024.0,0.0,100
phi4_w128,3,16,-482.4957197790593,,,,23.93897117614746,,1024.0,0.0,100
phi4_w128,3,32,-337.3309048265219,,,,17.14656071662903,,1024.0,0.0,100
phi4_w128,3,50,-261.2026581871137,,,,12.609932117462158,551.75,1005.11,0.04,100
phi4_w128,3,100,-139.35552557537332,,,,6.624879276752472,372.38461538461536,769.87,0.39,100
phi4_w128,4,4,-900.0655325968563,,,,43.72500801086426,,1024.0,0.0,100
phi4_w128,4,8,-718.155917672366,,,,34.889052410125736,,1024.0,0.0,100
phi4_w128,4,16,-549.7310236644,,,,27.026365566253663,,1024.0,0.0,100
phi4_w128,4,32,-385.1897500270605,,,,19.152540645599366,,1024.0,0.0,100
phi4_w128,4,50,-300.8647554152459,,,,14.718249177932739,,1024.0,0.0,100
phi4_w128,4,100,-204.48851083299144,,,,10.279039900712293,6.0,993.46,0.03,100
phi4_w128,5,4,-804.7579937203228,,,,39.56786626815796,,1024.0,0.0,100
phi4_w128,5,8,-631.3767255233229,,,,31.46982060432434,,1024.0,0.0,100
phi4_w128,5,16,-461.02264804907145,,,,22.110388674736022,,1024.0,0.0,100
phi4_w128,5,32,-319.9971155408025,,,,15.126703743934632,327.0,1010.06,0.02,100
phi4_w128,5,50,-248.93614363983272,,,,11.877850553989411,582.125,988.65,0.08,100
phi4_w128,5,100,-113.87386287566274,,,,5.969268454445733,372.1896551724138,645.95,0.58,100
phi4_w32,1,4,-936.230503012538,,,,51.714244537353515,,1024.0,0.0,100
phi4_w32,1,8,-731.7475853791833,,,,37.80455265045166,,1024.0,0.0,100
phi4_w32,1,16,-545.3468602030724,,,,26.986206903457642,,1024.0,0.0,100
phi4_w32,1,32,-389.0182586504146,,,,19.232654705047608,,1024.0,0.0,100
phi4_w32,1,50,-299.2840896295756,,,,14.677480163574218,,1024.0,0.0,100
phi4_w32,1,100,-204.4550677971542,,,,10.181720101833344,15.0,1003.82,0.02,100
phi4_w32,2,4,-920.5258936218172,,,,46.0379536819458,,1024.0,0.0,100
phi4_w32,2,8,-736.9693691250682,,,,36.3950657081604,,1024.0,0.0,100
phi4_w32,2,16,-543.2428603234887,,,,26.84362096786499,,1024.0,0.0,100
phi4_w32,2,32,-385.0794012609497,,,,18.925662212371826,,1024.0,0.0,100
phi4_w32,2,50,-297.5255753810704,,,,14.693083062171937,,1024.0,0.0,100
phi4_w32,2,100,-215.0604464344308,,,,10.51563829421997,,1024.0,0.0,100
phi4_w32,3,4,-923.6156191717834,,,,46.04676786422729,,1024.0,0.0,100
phi4_w32,3,8,-722.1456264539808,,,,35.517082328796384,,1024.0,0.0,100
phi4_w32,3,16,-528.6323335950822,,,,26.030718936920167,,1024.0,0.0,100
phi4_w32,3,32,-372.1742473977804,,,,18.277733187675477,,1024.0,0.0,100
phi4_w32,3,50,-299.3384151240438,,,,14.765468101501465,,1024.0,0.0,100
phi4_w32,3,100,-210.4126468597725,,,,10.413166609677402,1.0,1013.77,0.01,100
phi4_w32,4,4,-887.1343893821537,,,,44.10295503616333,,1024.0,0.0,100
phi4_w32,4,8,-690.9960491010547,,,,34.667280731201174,,1024.0,0.0,100
phi4_w32,4,16,-497.53170536834745,,,,24.861068105697633,,1024.0,0.0,100
phi4_w32,4,32,-349.54445067886263,,,,17.288724498748778,,1024.0,0.0,100
phi4_w32,4,50,-272.7167412204295,,,,13.119020183086395,291.5,1009.35,0.02,100
phi4_w32,4,100,-135.63804029733873,,,,6.979103632647582,340.75,750.7,0.4,100
phi4_w32,5,4,-929.0712457169965,,,,48.959180240631106,,1024.0,0.0,100
phi4_w32,5,8,-730.8812504968793,,,,36.032827625274656,,1024.0,0.0,100
phi4_w32,5,16,-542.2368970187008,,,,26.764748029708862,,1024.0,0.0,100
phi4_w32,5,32,-385.18845769610255,,,,18.934842624664306,,1024.0,0.0,100
phi4_w32,5,50,-311.2565025315806,,,,15.518934535980225,,1024.0,0.0,100
phi4_w32,5,100,-204.50867870345712,,,,9.999203953742981,,1024.0,0.0,100
phi4_w64,1,4,-902.0150473023951,,,,45.17816738128662,,1024.0,0.0,100
phi4_w64,1,8,-715.4596992113442,,,,35.55153253555298,,1024.0,0.0,100
phi4_w64,1,16,-548.7073790574074,,,,27.132766666412355,,1024.0,0.0,100
phi4_w64,1,32,-387.08068388260904,,,,18.953555335998534,,1024.0,0.0,100
phi4_w64,1,50,-294.73222476936877,,,,14.402385244369507,,1024.0,0.0,100
phi4_w64,1,100,-215.91132614389062,,,,10.559576225280761,,1024.0,0.0,100
phi4_w64,2,4,-913.3100766684115,,,,45.1958180809021,,1024.0,0.0,100
phi4_w64,2,8,-709.0677015715837,,,,34.805684852600095,,1024.0,0.0,100
phi4_w64,2,16,-524.9297260018438,,,,26.3691099357605,,1024.0,0.0,100
phi4_w64,2,32,-376.95846988588573,,,,18.486782293319703,,1024.0,0.0,100
phi4_w64,2,50,-294.6135051273182,,,,14.461791048049927,421.0,1017.97,0.01,100
phi4_w64,2,100,-160.84716990744695,,,,8.561360342502594,219.48,822.87,0.25,100
phi4_w64,3,4,-941.2600642564148,,,,48.941223068237306,,1024.0,0.0,100
phi4_w64,3,8,-738.7585352057218,,,,37.18799066543579,,1024.0,0.0,100
phi4_w64,3,16,-555.7646744704991,,,,27.83182068824768,,1024.0,0.0,100
phi4_w64,3,32,-386.17104658737776,,,,19.009767656326293,,1024.0,0.0,100
phi4_w64,3,50,-317.97747054371985,,,,15.615089511871338,,1024.0,0.0,100
phi4_w64,3,100,-206.6822667210549,,,,10.208759114742278,12.0,1013.88,0.01,100
phi4_w64,4,4,-917.5432540528476,,,,47.32674812316895,,1024.0,0.0,100
phi4_w64,4,8,-736.5107959198951,,,,36.88984375,,1024.0,0.0,100
phi4_w64,4,16,-541.9674523779005,,,,26.56841703414917,,1024.0,0.0,100
phi4_w64,4,32,-389.08493374712765,,,,19.15966236114502,,1024.0,0.0,100
phi4_w64,4,50,-313.7368211563304,,,,15.412314467430114,,1024.0,0.0,100
phi4_w64,4,100,-214.79388957377523,,,,10.721069711627383,1.0,1013.77,0.01,100
phi4_w64,5,4,-924.135098072812,,,,46.70161113739014,,1024.0,0.0,100
phi4_w64,5,8,-737.4115927292406,,,,36.29980279922486,,1024.0,0.0,100
phi4_w64,5,16,-555.0168615194783,,,,27.13625189781189,,1024.0,0.0,100
phi4_w64,5,32,-364.83471454128625,,,,18.036646680831907,,1024.0,0.0,100
phi4_w64,5,50,-304.324584249109,,,,14.708812556266786,,1024.0,0.0,100
phi4_w64,5,100,-197.09942898847163,,,,9.94421216213342,10.25,983.45,0.04,100
