variant,run,test_size,ep_reward,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time,ep_length,converged
embed_dim16,1,16,-544.2038221318895,,,,28.109272305170695,,1024.0,0.0
embed_dim16,1,32,-397.1891933942214,,,,22.30625057220459,278.5,999.15,0.03333333333333333
embed_dim16,1,50,-289.0816766092243,,,,14.817337703704833,391.0,929.05,0.15
embed_dim16,1,100,-119.50178722130755,,,,6.3846907138824465,315.5897435897436,563.5333333333333,0.65
embed_dim16,2,4,-905.3208393344034,,,,44.62380100886027,,1024.0,0.0
embed_dim16,2,8,-790.1175200235099,,,,41.16112435658773,,1024.0,0.0
embed_dim16,2,16,-684.5305388980855,,,,38.752349853515625,,1024.0,0.0
embed_dim16,2,32,-582.5593930841734,,,,35.75865030288696,,1024.0,0.0
embed_dim16,2,50,-513.3510327587525,,,,33.99582138061523,,1024.0,0.0
embed_dim16,2,100,-411.5420679432961,,,,29.058205886681876,2.0,1006.9666666666667,0.016666666666666666
embed_dim16,3,4,-924.0376785195123,,,,45.799176184336346,,1024.0,0.0
embed_dim16,3,8,-713.8716569350412,,,,33.920180257161455,,1024.0,0.0
embed_dim16,3,16,-537.7826110257457,,,,26.880825010935464,,1024.0,0.0
embed_dim16,3,32,-382.35819795994706,,,,18.146575705210367,,1024.0,0.0
embed_dim16,3,50,-293.3592793431133,,,,13.912340943018595,,1024.0,0.0
embed_dim16,3,100,-196.90146873863415,,,,9.740298128128051,878.0,1021.5666666666667,0.016666666666666666
embed_dim16,4,4,-739.8958157127103,,,,32.97737452189128,,1024.0,0.0
embed_dim16,4,8,-555.095582709089,,,,29.100976435343423,,1024.0,0.0
embed_dim16,4,16,-423.5945178736001,,,,22.188313059012096,406.0,1003.4,0.03333333333333333
embed_dim16,4,32,-308.4856782230859,,,,16.01330457131068,377.72727272727275,905.5166666666667,0.18333333333333332
embed_dim16,4,50,-198.1811015531731,,,,9.463520884513855,397.17241379310343,721.0333333333333,0.48333333333333334
embed_dim16,4,100,-30.710785201160856,,,,3.361538906892141,172.6271186440678,186.81666666666666,0.9833333333333333
embed_dim16,5,4,-761.7889994847278,,,,36.602983474731445,,1024.0,0.0
embed_dim16,5,8,-614.433708498627,,,,31.101930745442708,,1024.0,0.0
embed_dim16,5,16,-476.6867736561224,,,,23.126406439145406,345.5,978.7666666666667,0.06666666666666667
embed_dim16,5,32,-251.34835402894143,,,,11.891804325580598,363.22857142857146,638.55,0.5833333333333334
embed_dim16,5,50,-132.2763330204257,,,,6.2014698187510175,218.06382978723406,392.68333333333334,0.7833333333333333
embed_dim16,5,100,-10.00559691117766,,,,3.0101685881614686,57.6,57.6,1.0
embed_dim32,1,4,-650.2716948151589,,,,31.559053802490233,,1024.0,0.0
embed_dim32,1,8,-441.84561651994784,,,,22.258743699391683,,1024.0,0.0
embed_dim32,1,16,-317.8814639290174,,,,15.508683029810587,,1024.0,0.0
embed_dim32,1,32,-222.56269058858354,,,,12.021107848485311,394.0,1003.0,0.03333333333333333
embed_dim32,1,50,-155.31447843778878,,,,7.9447255770365395,374.94444444444446,829.2833333333333,0.3
embed_dim32,1,100,-13.421083544039478,,,,3.065085065364838,113.36666666666666,113.36666666666666,1.0
embed_dim32,2,4,-901.5983240685115,,,,44.69068218866984,,1024.0,0.0
embed_dim32,2,8,-682.9527832241108,,,,31.704918909072877,,1024.0,0.0
embed_dim32,2,16,-486.1470934920013,,,,22.89633665084839,,1024.0,0.0
embed_dim32,2,32,-341.77230040244757,,,,14.875132377942403,,1024.0,0.0
embed_dim32,2,50,-268.06462662927805,,,,12.302656388282776,,1024.0,0.0
embed_dim32,2,100,-167.99624473747488,,,,7.978857298692067,691.0833333333334,957.4166666666666,0.2
embed_dim32,3,4,-756.7145022315284,,,,32.959051036834715,,1024.0,0.0
embed_dim32,3,8,-601.8839720451583,,,,26.959651533762614,,1024.0,0.0
embed_dim32,3,16,-459.10846931785346,,,,20.517627318700153,,1024.0,0.0
embed_dim32,3,32,-321.8086678326751,,,,15.313840858141582,,1024.0,0.0
embed_dim32,3,50,-266.7920489076525,,,,12.267063840230305,,1024.0,0.0
embed_dim32,3,100,-150.8552769785747,,,,6.457075309753418,554.5217391304348,844.0333333333333,0.38333333333333336
embed_dim32,4,4,-984.4102446834246,,,,56.9893383026123,,1024.0,0.0
embed_dim32,4,8,-869.2944675810635,,,,49.02770913441976,,1024.0,0.0
embed_dim32,4,16,-673.0296901098142,,,,40.351659234364824,,1024.0,0.0
embed_dim32,4,32,-480.34589079618456,,,,30.025117286046346,,1024.0,0.0
embed_dim32,4,50,-415.68061949784556,,,,26.714373191197712,,1024.0,0.0
embed_dim32,4,100,-309.71089811349907,,,,21.091514523824056,,1024.0,0.0
embed_dim32,5,4,-979.6590960700065,,,,54.62952238718669,,1024.0,0.0
embed_dim32,5,8,-894.663556924959,,,,51.45565395355224,,1024.0,0.0
embed_dim32,5,16,-765.5148112483323,,,,48.30008653004964,,1024.0,0.0
embed_dim32,5,32,-644.3592019575958,,,,46.07582867940267,,1024.0,0.0
embed_dim32,5,50,-537.2758996266872,,,,42.909734376271565,,1024.0,0.0
embed_dim32,5,100,-314.7663471738808,,,,28.65794234275818,214.41176470588235,794.6166666666667,0.2833333333333333
embed_dim4,1,4,-807.3450087111444,,,,40.25358831087748,,1024.0,0.0
embed_dim4,1,8,-582.1394461246829,,,,28.982302109400432,,1024.0,0.0
embed_dim4,1,16,-341.9194950348387,,,,15.571056016286214,,1024.0,0.0
embed_dim4,1,32,-212.11829925524071,,,,9.64620409409205,144.2,950.6833333333333,0.08333333333333333
embed_dim4,1,50,-184.5993893047174,,,,9.128885658582051,132.0,934.8,0.1
embed_dim4,1,100,-144.23361225179397,,,,8.262277857462566,61.69230769230769,815.5,0.21666666666666667
embed_dim4,2,4,-694.6759965574989,,,,35.02903696695964,,1024.0,0.0
embed_dim4,2,8,-486.7393676728321,,,,19.93360546429952,622.7777777777778,963.8166666666667,0.15
embed_dim4,2,16,-262.7359888423079,,,,10.8788072903951,383.72727272727275,671.85,0.55
embed_dim4,2,32,-72.99275064776496,,,,3.7698578437169394,180.63636363636363,250.91666666666666,0.9166666666666666
embed_dim4,2,50,-12.952886898629368,,,,2.8300280928611756,68.03333333333333,68.03333333333333,1.0
embed_dim4,2,100,-2.7595445533283054,,,,2.912534236907959,24.933333333333334,24.933333333333334,1.0
embed_dim4,3,4,-769.7392621188114,,,,40.14049161275228,,1024.0,0.0
embed_dim4,3,8,-561.582552421838,,,,29.05825114250183,,1024.0,0.0
embed_dim4,3,16,-449.6711872921015,,,,23.668301606178282,,1024.0,0.0
embed_dim4,3,32,-341.3333524885898,,,,17.667243158817293,397.6666666666667,961.3666666666667,0.1
embed_dim4,3,50,-234.86777320994685,,,,12.45719602505366,410.17391304347825,788.7,0.38333333333333336
embed_dim4,3,100,-27.836585878107385,,,,3.513631554444631,129.63793103448276,159.45,0.9666666666666667
embed_dim4,4,4,-715.445431942741,,,,38.61510996818542,,1024.0,0.0
embed_dim4,4,8,-560.5364001981293,,,,25.395026326179504,,1024.0,0.0
embed_dim4,4,16,-424.91172001656764,,,,20.242077549298603,533.0,958.5333333333333,0.13333333333333333
embed_dim4,4,32,-265.6211429090705,,,,12.062679346402486,416.2413793103448,730.25,0.48333333333333334
embed_dim4,4,50,-128.15635202710206,,,,7.099114497502645,217.91304347826087,406.0,0.7666666666666667
embed_dim4,4,100,-5.816044779401272,,,,2.954804848816435,49.85,49.85,1.0
embed_dim4,5,4,-729.137456570069,,,,43.80303632418315,272.5,973.9,0.06666666666666667
embed_dim4,5,8,-560.7994967495401,,,,30.235468912124634,394.0625,856.0166666666667,0.26666666666666666
embed_dim4,5,16,-187.23266333063754,,,,7.229159061113993,295.16,416.6333333333333,0.8333333333333334
embed_dim4,5,32,-68.27306222600552,,,,4.556249992052714,154.3684210526316,197.85,0.95
embed_dim4,5,50,-14.580882979665573,,,,3.0440848668416343,69.05,69.05,1.0
embed_dim4,5,100,-2.9043176677854112,,,,2.841560741265615,25.066666666666666,25.066666666666666,1.0
embed_dim64,1,4,-904.1890749120464,,,,43.74519936243693,,1024.0,0.0
embed_dim64,1,8,-654.4090474312504,,,,29.192581621805825,,1024.0,0.0
embed_dim64,1,16,-443.2997783583899,,,,19.517309045791627,,1024.0,0.0
embed_dim64,1,32,-289.37634675428274,,,,12.899882713953653,,1024.0,0.0
embed_dim64,1,50,-210.72863988503815,,,,9.421062366167705,,1024.0,0.0
embed_dim64,1,100,-121.1350409071582,,,,5.567516088485718,358.0769230769231,879.7166666666667,0.21666666666666667
embed_dim64,2,4,-661.9427836356064,,,,30.05905687014262,,1024.0,0.0
embed_dim64,2,8,-507.5490002763147,,,,23.818179225921632,884.3333333333334,1017.0166666666667,0.05
embed_dim64,2,16,-320.1265450149154,,,,13.505739915370942,348.55555555555554,821.3666666666667,0.3
embed_dim64,2,32,-107.59924098757716,,,,4.254536537329356,324.57142857142856,371.2,0.9333333333333333
embed_dim64,2,50,-51.89335391248266,,,,3.443778185049693,188.5344827586207,216.38333333333333,0.9666666666666667
embed_dim64,2,100,-6.628989030591523,,,,3.0798277616500855,52.46666666666667,52.46666666666667,1.0
embed_dim64,3,4,-820.5750139324615,,,,37.70608421961467,,1024.0,0.0
embed_dim64,3,8,-605.0067814265689,,,,27.824814987182616,,1024.0,0.0
embed_dim64,3,16,-443.8631935479119,,,,20.958239046732583,,1024.0,0.0
embed_dim64,3,32,-318.64151624273507,,,,15.771243953704834,,1024.0,0.0
embed_dim64,3,50,-241.63900058812771,,,,12.085776968797047,468.1666666666667,968.4166666666666,0.1
embed_dim64,3,100,-108.61898621108072,,,,4.914581910769145,472.26190476190476,637.7833333333333,0.7
embed_dim64,4,4,-918.9700242899358,,,,53.055893103281655,,1024.0,0.0
embed_dim64,4,8,-668.228594271342,,,,34.33799619674683,,1024.0,0.0
embed_dim64,4,16,-471.0598998837173,,,,25.69248233238856,974.3333333333334,1021.5166666666667,0.05
embed_dim64,4,32,-305.7093565726653,,,,19.87904001077016,806.375,994.9833333333333,0.13333333333333333
embed_dim64,4,50,-213.86823816401883,,,,10.791085771719615,786.7916666666666,929.1166666666667,0.4
embed_dim64,4,100,-85.44368971946339,,,,4.411225080490112,546.4107142857143,578.25,0.9333333333333333
embed_dim64,5,4,-762.3039929173887,,,,35.208630593617755,,1024.0,0.0
embed_dim64,5,8,-580.4155835278332,,,,27.609984111785888,,1024.0,0.0
embed_dim64,5,16,-453.1782418589418,,,,21.887373534838357,,1024.0,0.0
embed_dim64,5,32,-334.4746755057325,,,,17.257078576087952,526.0,990.8,0.06666666666666667
embed_dim64,5,50,-238.14765918205183,,,,11.781485231717427,403.72222222222223,837.9166666666666,0.3
embed_dim64,5,100,-82.43327016299591,,,,4.975733804702759,300.0,456.8666666666667,0.7833333333333333
embed_dim8,1,4,-682.5108810994774,,,,31.89777218500773,,1024.0,0.0
embed_dim8,1,8,-555.2691174107293,,,,26.353365310033162,,1024.0,0.0
embed_dim8,1,16,-453.52383399264266,,,,21.62809829711914,633.6666666666666,1004.4833333333333,0.05
embed_dim8,1,32,-336.86006064886845,,,,16.43998701572418,490.72727272727275,926.2333333333333,0.18333333333333332
embed_dim8,1,50,-164.31537205379766,,,,7.33160012960434,311.525,549.0166666666667,0.6666666666666666
embed_dim8,1,100,-28.41952715019385,,,,3.3753624568551275,116.01724137931035,146.28333333333333,0.9666666666666667
embed_dim8,2,4,-985.0903255663812,,,,64.65901730855306,,1024.0,0.0
embed_dim8,2,8,-867.1957422761867,,,,54.245116806030275,,1024.0,0.0
embed_dim8,2,16,-682.6681824179988,,,,43.745393657684325,,1024.0,0.0
embed_dim8,2,32,-456.7382007068644,,,,35.02035977045695,881.0,1021.6166666666667,0.016666666666666666
embed_dim8,2,50,-347.52543602498866,,,,28.179579051335654,870.0,1021.4333333333333,0.016666666666666666
embed_dim8,2,100,-175.75303414898613,,,,10.291712963581086,682.3888888888889,921.5166666666667,0.3
embed_dim8,3,4,-588.9722752782205,,,,28.574960565567018,,1024.0,0.0
embed_dim8,3,8,-439.5142526520416,,,,21.90922253926595,,1024.0,0.0
embed_dim8,3,16,-294.35142820573725,,,,13.353244042396545,407.9166666666667,900.7833333333333,0.2
embed_dim8,3,32,-120.4492551545923,,,,4.303984463214874,450.25454545454545,498.06666666666666,0.9166666666666666
embed_dim8,3,50,-54.04838761657787,,,,3.5350508213043215,228.91071428571428,281.9166666666667,0.9333333333333333
embed_dim8,3,100,-7.574238650190334,,,,2.912837032477061,62.43333333333333,62.43333333333333,1.0
embed_dim8,4,4,-573.9694603993247,,,,26.80809817314148,,1024.0,0.0
embed_dim8,4,8,-426.0741666479036,,,,20.232175119717915,208.0,1010.4,0.016666666666666666
embed_dim8,4,16,-274.9636654470426,,,,12.086927163600922,454.57142857142856,824.7,0.35
embed_dim8,4,32,-105.42401235247962,,,,4.615949392318726,297.2549019607843,406.26666666666665,0.85
embed_dim8,4,50,-47.30295000270319,,,,3.0540266474088034,208.67796610169492,222.26666666666668,0.9833333333333333
embed_dim8,4,100,-5.92329819095321,,,,2.8711074630419415,50.733333333333334,50.733333333333334,1.0
embed_dim8,5,4,-616.2036188295111,,,,26.223371696472167,,1024.0,0.0
embed_dim8,5,8,-433.5585273920248,,,,18.253958431879678,,1024.0,0.0
embed_dim8,5,16,-314.820717921822,,,,15.226273063818613,928.0,1020.8,0.03333333333333333
embed_dim8,5,32,-220.14030172706893,,,,9.817199838161468,533.1666666666666,974.9166666666666,0.1
embed_dim8,5,50,-115.7821993855449,,,,4.585161260763804,492.95348837209303,643.4166666666666,0.7166666666666667
embed_dim8,5,100,-30.970056700489174,,,,3.21468030611674,243.43333333333334,243.43333333333334,1.0
